0.1	12.644	0.858
0.145	9.235	0.359
0.211	7.377	0.505
0.307	6.46	0.403
0.447	5.555	0.683
0.649	5.896	0.605
0.944	5.673	0.856
1.372	6.964	0.351
1.995	8.896	1.083
2.9	11.355	1.002



0.1	12.2727950445	13.8703341941	10.6752558949
0.118791946309	10.7775709469	12.2297825545	9.32535933924
0.137583892617	9.70631521153	11.054952798	8.35767762511
0.156375838926	8.90618087527	10.1779451898	7.63441656074
0.175167785235	8.28991047631	9.50290892364	7.07691202897
0.193959731544	7.80406259343	8.9711395264	6.63698566046
0.212751677852	7.41407731701	8.54467353753	6.2834810965
0.231543624161	7.09661418635	8.1978718663	5.9953565064
0.25033557047	6.83534113645	7.91279402294	5.75788824995
0.269127516779	6.61848767657	7.67651032781	5.56046502533
0.287919463087	6.43735626462	7.47946668194	5.39524584729
0.306711409396	6.28538092241	7.31445047235	5.25631137248
0.325503355705	6.15751193891	7.17591467914	5.13910919868
0.344295302013	6.04980207408	7.0595233277	5.04008082047
0.363087248322	5.95912126145	6.96183809436	4.95640442854
0.381879194631	5.88295554603	6.88009744322	4.88581364884
0.40067114094	5.81926260259	6.81205791549	4.82646728968
0.419463087248	5.76636609056	6.75587808018	4.77685410095
0.438255033557	5.72287718877	6.71003234132	4.73572203622
0.457046979866	5.68763548713	6.67324600861	4.70202496566
0.475838926174	5.65966388436	6.64444575324	4.67488201548
0.494630872483	5.63813376675	6.62272135746	4.65354617605
0.513422818792	5.62233783397	6.60729586412	4.63737980381
0.532214765101	5.61166868182	6.59750205028	4.62583531336
0.551006711409	5.60560176758	6.59276371485	4.61843982031
0.569798657718	5.60368174616	6.59258066917	4.61478282315
0.588590604027	5.60551142372	6.5965166027	4.61450624474
0.607382550336	5.6107427619	6.60418920134	4.61729632246
0.626174496644	5.61906950187	6.61526204509	4.62287695865
0.644966442953	5.63022107781	6.6294379221	4.63100423352
0.663758389262	5.64395756432	6.64645327848	4.64146185017
0.68255033557	5.66006545847	6.66607358495	4.65405733198
0.701342281879	5.67835413991	6.68808944841	4.66861883141
0.720134228188	5.69865288534	6.71231333224	4.68499243843
0.738926174497	5.72080833835	6.73857677711	4.70303989959
0.757718120805	5.74468235597	6.76672803536	4.72263667659
0.776510067114	5.77015016773	6.79663004879	4.74367028668
0.795302013423	5.79709879582	6.82815871324	4.76603887841
0.814093959732	5.82542569401	6.86120138345	4.78965000457
0.83288590604	5.85503757085	6.89565558041	4.8144195613
0.851677852349	5.88584936866	6.9314278697	4.84027086762
0.870469798658	5.91778337473	6.96843288529	4.86713386418
0.889261744966	5.95076844531	7.00659247698	4.89494441365
0.908053691275	5.98473932584	7.04583496377	4.9236436879
0.926845637584	6.01963605393	7.08609447805	4.95317762982
0.945637583893	6.05540343358	7.12731038793	4.98349647923
0.964429530201	6.09199057073	7.1694267872	5.01455435427
0.98322147651	6.12935046224	7.2123920437	5.04630888078
1.00201342282	6.16743963096	7.25615839856	5.07872086337
1.02080536913	6.20621780124	7.30068160966	5.11175399281
1.03959731544	6.24564760952	7.34592063379	5.14537458524
1.05838926174	6.28569434585	7.39183734268	5.17955134903
1.07718120805	6.32632572242	7.4383962687	5.21425517613
1.09597315436	6.36751166586	7.48556437682	5.24945895491
1.11476510067	6.40922413067	7.5333108595	5.28513740184
1.13355704698	6.45143693104	7.58160695211	5.32126690997
1.15234899329	6.4941255893	7.63042576635	5.35782541225
1.1711409396	6.53726719881	7.67974213967	5.39479225795
1.18993288591	6.58084029996	7.72953249907	5.43214810086
1.20872483221	6.62482476766	7.77977473746	5.46987479785
1.22751677852	6.66920170917	7.83044810154	5.5079553168
1.24630872483	6.71395337124	7.88153308964	5.54637365285
1.26510067114	6.75906305545	7.93301135884	5.58511475207
1.28389261745	6.80451504102	7.98486564013	5.6241644419
