Output from RK23: y0
0.0	0.0	0.0
0.1	0.0998333333333	4.0
0.267287522049	0.264111135322	8.0
0.46973058201	0.452612541005	12.0
0.6868433172	0.633999458079	16.0
0.909564347274	0.789032296342	20.0
1.13436180173	0.905929451042	24.0
1.35992068206	0.977369746941	28.0
1.58575946248	0.999271987446	32.0
1.81170288034	0.970391317996	36.0
2.03768728468	0.892166569757	40.0
2.26368957779	0.768575673011	44.0
2.4897013807	0.605911301051	48.0
2.71571965445	0.412454551713	52.0
2.94174329719	0.198052128645	56.0
3.16777190972	-0.0263849085931	60.0
3.39380534772	-0.249436290323	64.0
3.61984355933	-0.459753563893	68.0
3.84588652618	-0.646637474758	72.0
4.07193424212	-0.800582317297	76.0
4.29798670536	-0.913759547059	80.0
4.52404391575	-0.980416038528	84.0
4.7501058737	-0.997166717273	88.0
4.97617257984	-0.963166671162	92.0
5.20224403486	-0.880153978842	96.0
5.4283202395	-0.752361073467	100.0
5.65440119449	-0.586299150923	104.0
5.88048690058	-0.390426594171	108.0
6.10657735852	-0.174718289824	112.0
6.33267256905	0.0498422409203	116.0
6.55877253291	0.271822044341	120.0
6.78487725086	0.479920801822	124.0
7.01098672364	0.663546129838	128.0
7.237100952	0.813352821964	132.0
7.46321993668	0.921718576759	136.0
7.68934367844	0.983131987747	140.0
7.91547217801	0.99447303788	144.0
8.14160543615	0.955171813557	148.0
8.36774345361	0.867237353939	152.0
8.59388623113	0.735155164298	156.0
8.82003376946	0.565658610721	160.0
9.04618606936	0.367385837016	164.0
9.27234313156	0.150439675949	168.0
9.49850495682	-0.0741270311289	172.0
9.72467154589	-0.294874491468	176.0
9.86960440109	-0.429107394303	180.0
Output from RK23: y1
0.0	1.0	0.0
0.1	0.995	4.0
0.267287522049	0.964454430285	8.0
0.46973058201	0.891588964327	12.0
0.6868433172	0.773079208871	16.0
0.909564347274	0.613867436288	20.0
1.13436180173	0.422478314961	24.0
1.35992068206	0.209123406347	28.0
1.58575946248	-0.0150612580654	32.0
1.81170288034	-0.238534725952	36.0
2.03768728468	-0.449870657643	40.0
2.26368957779	-0.638296860048	44.0
2.4897013807	-0.79422263997	48.0
2.71571965445	-0.909717555414	52.0
2.94174329719	-0.97891105264	56.0
3.16777190972	-0.998289569729	60.0
3.39380534772	-0.96687461795	64.0
3.61984355933	-0.886272215141	68.0
3.84588652618	-0.760590936027	72.0
4.07193424212	-0.596232667404	76.0
4.29798670536	-0.401566685825	80.0
4.52404391575	-0.186503632148	84.0
4.7501058737	0.0380089412245	88.0
4.97617257984	0.260543779997	92.0
5.20224403486	0.469775537016	96.0
5.4283202395	0.655057179591	100.0
5.65440119449	0.806961856976	104.0
5.88048690058	0.917762646313	108.0
6.10657735852	0.981825755848	112.0
6.33267256905	0.995897168253	116.0
6.55877253291	0.959268130304	120.0
6.78487725086	0.873811062129	124.0
7.01098672364	0.743884055771	128.0
7.237100952	0.576108823232	132.0
7.46321993668	0.379033397769	136.0
7.68934367844	0.162696760915	140.0
7.91547217801	-0.0618824374116	144.0
8.14160543615	-0.283267031809	148.0
8.36774345361	-0.490183792119	152.0
8.59388623113	-0.672097510583	156.0
8.82003376946	-0.819747488222	160.0
9.04618606936	-0.925619096547	164.0
9.27234313156	-0.984326395883	168.0
9.49850495682	-0.992886320472	172.0
9.72467154589	-0.950870462572	176.0
9.86960440109	-0.8982963093	180.0
Output from RK3: y0
0.0	0.0	0.0
0.1	0.0998333333333	12.0
0.521231231265	0.497706778557	24.0
1.0253695468	0.852509404485	36.0
1.54097504878	0.993253669672	48.0
2.05818043769	0.873735228509	60.0
2.57575920817	0.525566142333	72.0
3.09356141704	0.0411402092712	84.0
3.61156926999	-0.451628819055	96.0
4.12978116647	-0.823093012842	108.0
4.64819749237	-0.975999000685	120.0
5.16681887974	-0.871016008178	132.0
5.6856459937	-0.536943024708	144.0
6.20467950634	-0.0629201148006	156.0
6.72392009353	0.425277554542	168.0
7.2433684346	0.798579073834	180.0
7.76302521225	0.95876179584	192.0
8.28289111262	0.864362131054	204.0
8.80296682529	0.541499929744	216.0
9.32325304332	0.0767653215719	228.0
9.84375046326	-0.405923180504	240.0
9.86960440109	-0.428012114143	252.0
Output from RK3: y1
0.0	1.0	0.0
0.1	0.995	12.0
0.521231231265	0.865916411531	24.0
1.0253695468	0.515593157204	36.0
1.54097504878	0.0269756819491	48.0
2.05818043769	-0.467445185623	60.0
2.57575920817	-0.836869557447	72.0
3.09356141704	-0.98465754003	84.0
3.61156926999	-0.872907792318	96.0
4.12978116647	-0.532136442078	108.0
4.64819749237	-0.0530375040552	120.0
5.16681887974	0.437578373061	132.0
5.6856459937	0.810316916698	144.0
6.20467950634	0.967347309784	156.0
6.72392009353	0.868146291029	168.0
7.2433684346	0.540046651272	180.0
7.76302521225	0.0708190710295	192.0
8.28289111262	-0.414727408933	204.0
8.80296682529	-0.787908797685	216.0
9.32325304332	-0.950290343212	228.0
9.84375046326	-0.859717185294	240.0
9.86960440109	-0.848936313077	252.0
