0.0	1.0	0.0	-0.31881363716	0.0	1.0
0.126933036509	0.959532016955	0.124364674524	-0.31881363716	0.661387927072	0.789140509396
0.253866073017	0.91906403391	0.243592625079	-0.31881363716	1.32277585414	0.245485487141
0.380799109526	0.878596050865	0.357683851664	-0.31881363716	1.98416378121	-0.401695424653
0.507732146035	0.838128067819	0.46663835428	-0.31881363716	2.64555170829	-0.879473751206
0.634665182543	0.797660084774	0.570456132927	-0.31881363716	3.30693963536	-0.986361303403
0.761598219052	0.749552167577	0.666590542887	-0.471291671119	3.96832756243	-0.677281571626
0.888531255561	0.677471834775	0.749597423677	-0.664430514133	4.6297154895	-0.0825793454723
1.01546429207	0.580875802162	0.819295680559	-0.857569357146	5.29110341657	0.546948158122
1.14239732858	0.459764069737	0.875685313536	-1.05070820016	5.95249134364	0.945817241701
1.26933036509	0.3141366375	0.918766322605	-1.24384704317	6.61387927072	0.945817241701
1.3962634016	0.150932581671	0.9483295569	-1.24813549017	7.27526719779	0.546948158122
1.5231964381	0.000947637206804	0.962527295127	-1.11507819461	7.93665512486	-0.0825793454723
1.65012947461	-0.132147940702	0.961003710356	-0.982020899052	8.59804305193	-0.677281571626
1.77706251112	-0.248354152056	0.943758802589	-0.848963603492	9.259430979	-0.986361303403
1.90399554763	-0.347670996855	0.910792571825	-0.715906307932	9.92081890607	-0.879473751206
2.03092858414	-0.431544011091	0.862295702676	-0.64467054912	10.5822068331	-0.401695424653
2.15786162065	-0.515579083321	0.801189531912	-0.679414567593	11.2435947602	0.245485487141
2.28479465716	-0.604024319316	0.728432617846	-0.714158586065	11.9049826873	0.789140509396
2.41172769366	-0.696879719077	0.644024960479	-0.748902604537	12.5663706144	1.0
2.53866073017	-0.794145282602	0.54796655981	-0.783646623009
2.66559376668	-0.895370481989	0.440380808886	-0.77343239461
2.79252680319	-0.977678511413	0.3270885598	-0.523440849561
2.9194598397	-1.02825435492	0.211276188236	-0.273449304512
3.04639287621	-1.04709801252	0.0929436941934	-0.0234577594628
3.17332591272	-1.0342094842	-0.0279089223283	0.226533785586
3.30025894923	-0.989588769967	-0.151281661329	0.476525330635
3.42719198573	-0.927964741835	-0.273079458954	0.481550819387
3.55412502224	-0.867384813972	-0.38738755965	0.472967082788
3.68105805875	-0.807894445861	-0.49416908005	0.464383346189
3.80799109526	-0.7494936375	-0.593424020155	0.455799609591
3.93492413177	-0.692182388891	-0.685152379963	0.447215872992
4.06185716828	-0.629657271462	-0.767437601471	0.573422153173
4.18879020479	-0.545805949938	-0.835416047588	0.74776772506
4.3157232413	-0.439824415572	-0.888848610877	0.922113296948
4.4426562778	-0.311712668364	-0.927735291337	1.09645886884
4.56958931431	-0.161470708316	-0.952076088969	1.27080444072
4.69652235082	0.00512653542659	-0.96192892458	1.27226570001
4.82345538733	0.15683669617	-0.956724546687	1.11813107794
4.95038842384	0.288982081303	-0.936235959853	0.963996455884
5.07732146035	0.401562690827	-0.900463164076	0.809861833823
5.20425449686	0.494578524742	-0.849406159358	0.655727211761
5.33118753336	0.56913341081	-0.783257238402	0.556668158326
5.45812056987	0.641079542178	-0.705899040972	0.576939503581
5.58505360638	0.715598776953	-0.618817247978	0.597210848836
5.71198664289	0.792691115136	-0.522011859421	0.617482194091
5.8389196794	0.872356556725	-0.4154828753	0.637753539346
5.96585271591	0.954403803785	-0.299288358139	0.629390409945
